TestDataID,Rating
49530,3.78295
49531,3.26746
49532,5
49533,3.56662
49534,4.52261
49535,5
49536,3.7564
49537,4.23228
49538,4.47606
49539,3.82759
49540,4.2262
49541,3.34263
49542,4.49673
49543,3.83928
49544,4.79497
49545,4.76643
49546,5
49547,5
49548,4.3479
49549,3.73426
49550,4.44924
49551,4.0503
49552,4.64583
49553,4.40147
49554,4.27269
49555,3.56208
49556,4.19072
49557,4.20898
49558,4.88209
49559,2.9534
49560,4.2338
49561,3.65693
49562,2.73857
49563,5
49564,4.63053
49565,3.36942
49566,3.35007
49567,2.44272
49568,4.03671
49569,3.93553
49570,4.08566
49571,4.48777
49572,3.92287
49573,4.83144
49574,3.66443
49575,4.46412
49576,5
49577,4.08207
49578,4.48335
49579,4.05914
49580,4.6133
49581,3.53113
49582,5
49583,4.25964
49584,4.72986
49585,4.66689
49586,4.52573
49587,4.42773
49588,4.79944
49589,4.73737
49590,4.4478
49591,4.5607
49592,3.73307
49593,3.23791
49594,4.88755
49595,4.65979
49596,4.45046
49597,4.70618
49598,4.65971
49599,4.50732
49600,3.94651
49601,4.50018
49602,3.94514
49603,4.19236
49604,3.67883
49605,4.72479
49606,4.51231
49607,3.05334
49608,3.35419
49609,3.91056
49610,2.57967
49611,4.14441
49612,3.44399
49613,3.5069
49614,3.47394
49615,3.54812
49616,4.10799
49617,4.15816
49618,3.68502
49619,3.30783
49620,4.62952
49621,4.01946
49622,4.93209
49623,4.68771
49624,4.18816
49625,4.51899
49626,4.30689
49627,4.42363
49628,4.93099
49629,4.45227
49630,4.84475
49631,4.85738
49632,3.73099
49633,4.73508
49634,4.68073
49635,3.85187
49636,4.61953
49637,4.1565
49638,4.17552
49639,4.84419
49640,3.55543
49641,3.37381
49642,2.32991
49643,3.86436
49644,4.86434
49645,2.77513
49646,4.17322
49647,4.8026
49648,4.40631
49649,4.70749
49650,4.53885
49651,4.46687
49652,3.27908
49653,4.56419
49654,3.24307
49655,4.69576
49656,4.36305
49657,3.03301
49658,3.36651
49659,4.05847
49660,2.97445
49661,3.57876
49662,2.35071
49663,4.50271
49664,3.51165
49665,4.03266
49666,2.97676
49667,4.52019
49668,4.60648
49669,3.93715
49670,4.03608
49671,4.00445
49672,3.26593
49673,5
49674,4.47807
49675,2.01961
49676,2.99371
49677,2.63613
49678,3.37287
49679,3.6312
49680,3.56732
49681,3.75923
49682,4.15649
49683,4.08463
49684,3.84357
49685,4.66262
49686,4.34569
49687,3.92317
49688,3.65038
49689,4.51381
49690,4.27934
49691,4.14479
49692,4.08831
49693,4.54846
49694,3.48886
49695,4.51175
49696,4.23102
49697,3.81549
49698,4.27144
49699,3.67611
49700,4.20202
49701,4.1792
49702,4.26813
49703,4.31234
49704,4.41918
49705,4.09195
49706,3.85417
49707,4.28556
49708,4.50124
49709,3.76281
49710,4.16818
49711,3.98509
49712,3.87747
49713,3.96343
49714,3.77581
49715,3.47651
49716,4.65758
49717,4.20278
49718,4.18333
49719,3.48761
49720,4.65851
49721,4.19162
49722,4.24675
49723,3.55468
49724,4.27236
49725,4.47636
49726,2.61687
49727,3.55387
49728,2.98159
49729,3.64188
49730,2.52398
49731,4.28646
49732,3.16964
49733,3.70648
49734,2.75445
49735,3.96081
49736,3.35827
49737,4.007
49738,3.72893
49739,3.3887
49740,3.93385
49741,3.55819
49742,3.78256
49743,4.59832
49744,4.5603
49745,3.94311
49746,3.47482
49747,4.00557
49748,4.19586
49749,3.1168
49750,4.22183
49751,3.65275
49752,4.25081
49753,4.3587
49754,3.8193
49755,3.90601
49756,3.91334
49757,4.14721
49758,4.12652
49759,3.83681
49760,3.45054
49761,2.93949
49762,3.42293
49763,3.73047
49764,3.28928
49765,3.90404
49766,3.98195
49767,3.2819
49768,4.04887
49769,3.0171
49770,2.8349
49771,3.36901
49772,4.11151
49773,3.36787
49774,3.42004
49775,3.39795
49776,3.02164
49777,2.04208
49778,3.1378
49779,3.39958
49780,2.53429
49781,3.40172
49782,3.17677
49783,3.69056
49784,3.85774
49785,3.08043
49786,4.08733
49787,3.21081
49788,3.52801
49789,3.55975
49790,2.97449
49791,2.05374
49792,4.21309
49793,2.67453
49794,2.20966
49795,2.57354
49796,3.00107
49797,3.62381
49798,2.6608
49799,4.27125
49800,3.01609
49801,3.91453
49802,3.22843
49803,1.94822
49804,3.94261
49805,3.2549
49806,3.19263
49807,3.88961
49808,4.35618
49809,3.8079
49810,3.73013
49811,3.90106
49812,3.44026
49813,3.69788
49814,3.95513
49815,4.25205
49816,3.45884
49817,2.66377
49818,2.87185
49819,3.23655
49820,3.63854
49821,3.13683
49822,2.96763
49823,4.08137
49824,2.64142
49825,3.55942
49826,2.25424
49827,3.7334
49828,2.9043
49829,2.69287
49830,2.53958
49831,2.08056
49832,3.44792
49833,3.59481
49834,2.64649
49835,2.81982
49836,2.03515
49837,4.20503
49838,3.43406
49839,3.68861
49840,2.68255
49841,3.92341
49842,4.03622
49843,4.03692
49844,3.02853
49845,4.53179
49846,4.1876
49847,3.006
49848,3.97582
49849,3.80032
49850,1.4186
49851,3.08682
49852,3.47729
49853,3.27758
49854,3.69102
49855,3.70522
49856,4.22379
49857,3.25665
49858,3.31964
49859,3.71951
49860,4.84007
49861,3.61452
49862,4.17095
49863,3.48654
49864,4.29197
49865,4.12831
49866,3.35331
49867,3.42478
49868,2.77059
49869,2.93977
49870,4.13719
49871,3.23579
49872,3.52396
49873,4.20449
49874,3.91531
49875,2.6537
49876,3.55262
49877,3.65471
49878,4.00514
49879,3.30816
49880,1.11039
49881,2.88542
49882,3.86357
49883,3.78124
49884,3.69369
49885,2.91065
49886,3.78431
49887,3.60895
49888,3.41121
49889,3.50861
49890,3.90673
49891,3.10543
49892,2.28181
49893,4.29115
49894,3.9205
49895,1.46117
49896,3.83712
49897,3.71552
49898,3.88755
49899,3.7592
49900,3.50947
49901,2.62809
49902,3.56655
49903,3.26323
49904,3.59664
49905,2.85931
49906,4.05559
49907,3.57096
49908,3.27547
49909,3.41635
49910,3.86583
49911,3.54576
49912,3.54692
49913,3.21896
49914,3.6697
49915,2.80642
49916,3.30524
49917,2.91462
49918,3.70721
49919,2.66694
49920,3.81872
49921,3.07706
49922,3.50995
49923,3.13319
49924,3.19837
49925,3.52697
49926,3.77848
49927,3.07464
49928,3.81925
49929,3.57839
49930,2.85636
49931,3.91816
49932,2.49945
49933,2.88836
49934,3.02052
49935,4.25037
49936,4.42073
49937,4.72695
49938,3.56554
49939,2.9238
49940,3.11854
49941,3.66657
49942,3.65581
49943,3.5432
49944,3.06328
49945,3.71715
49946,4.09807
49947,3.48144
49948,3.33341
49949,3.28049
49950,3.84409
49951,3.25459
49952,4.31797
49953,3.47563
49954,3.26301
49955,4.75106
49956,2.47218
49957,3.05159
49958,3.91905
49959,3.48043
49960,3.98265
49961,3.53575
49962,3.31201
49963,3.42305
49964,2.92833
49965,3.10055
49966,3.53855
49967,3.00603
49968,3.65708
49969,3.87756
49970,3.59978
49971,3.57092
49972,3.9164
49973,3.61842
49974,3.88644
49975,3.65304
49976,3.6886
49977,3.5041
49978,4.00886
49979,3.10593
49980,2.64657
49981,3.3622
49982,3.88231
49983,3.95952
49984,4.12002
49985,3.443
49986,3.82362
49987,3.13996
49988,3.43668
49989,3.61962
49990,3.52014
49991,3.75507
49992,4.27745
49993,4.44844
49994,4.4453
49995,3.31339
49996,3.75686
49997,4.61173
49998,4.27874
49999,3.23794
50000,1.80598
50001,2.89731
50002,2.25896
50003,3.94484
50004,3.80477
50005,3.8574
50006,3.09234
50007,4.37906
50008,4.87567
50009,3.76043
50010,2.98407
50011,3.47489
50012,4.82637
50013,4.62876
50014,4.93549
50015,3.07194
50016,3.57395
50017,4.11643
50018,4.17092
50019,3.77017
50020,3.51398
50021,3.752
50022,3.47132
50023,3.2923
50024,4.11753
50025,3.86837
50026,3.65272
50027,3.91185
50028,3.0906
50029,3.76874
50030,3.02873
50031,4.07437
50032,3.70693
50033,3.8333
50034,4.06862
50035,3.90515
50036,4.46284
50037,3.88886
50038,3.96136
50039,4.19116
50040,3.94026
50041,3.96523
50042,4.48446
50043,3.60177
50044,4.00609
50045,3.15315
50046,4.14805
50047,3.82577
50048,3.08145
50049,2.99945
50050,3.53231
50051,4.09219
50052,4.96817
50053,4.33259
50054,4.52232
50055,2.25933
50056,3.77511
50057,4.5227
50058,3.48278
50059,3.63544
50060,4.13059
50061,3.81237
50062,3.9605
50063,3.38298
50064,2.85716
50065,4.04924
50066,3.0007
50067,4.69383
50068,4.53568
50069,4.28102
50070,4.13902
50071,2.99105
50072,3.65608
50073,4.40597
50074,4.42692
50075,3.67454
50076,2.30922
50077,3.1408
50078,3.98322
50079,3.07928
50080,3.18448
50081,4.21005
50082,3.01774
50083,4.28535
50084,4.50109
50085,2.81027
50086,3.33859
50087,3.53988
50088,4.06801
50089,4.30048
50090,3.37635
50091,3.24951
50092,3.49248
50093,3.74451
50094,5
50095,3.31619
50096,3.27111
50097,3.46034
50098,2.93266
50099,4.1198
50100,4.09672
50101,3.63242
50102,3.05982
50103,3.89813
50104,3.56681
50105,3.60257
50106,3.55282
50107,3.27602
50108,3.28013
50109,3.21589
50110,2.97526
50111,3.07355
50112,4.53779
50113,3.86901
50114,3.22482
50115,3.65098
50116,3.36589
50117,3.12629
50118,4.45431
50119,3.55574
50120,4.02216
50121,4.3514
50122,4.57135
50123,3.24239
50124,3.94135
50125,2.97356
50126,3.94545
50127,3.18228
50128,3.54622
50129,3.89747
50130,3.41849
50131,4.59195
50132,1.91599
50133,4.01282
50134,1.51329
50135,4.27567
50136,2.73587
50137,3.15062
50138,3.25871
50139,3.06642
50140,2.83721
50141,1.41895
50142,3.02763
50143,3.36731
50144,1.31778
50145,3.19066
50146,3.06221
50147,2.81791
50148,3.62004
50149,4.14741
50150,3.24111
50151,2.2101
50152,3.26418
50153,2.47606
50154,3.1427
50155,2.23698
50156,2.54589
50157,2.16206
50158,3.29758
50159,3.61003
50160,3.1339
50161,3.15108
50162,2.93979
50163,3.49285
50164,3.79157
50165,3.93184
50166,3.5963
50167,3.11009
50168,3.6428
50169,3.93807
50170,3.35697
50171,3.53546
50172,2.19773
50173,4.05671
50174,1
50175,3.25096
50176,2.84329
50177,3.96166
50178,3.62302
50179,3.35047
50180,3.89159
50181,3.75472
50182,4.07298
50183,3.35164
50184,3.20723
50185,2.82217
50186,3.40916
50187,4.00071
50188,4.52555
50189,3.69665
50190,4.38858
50191,4.89956
50192,4.84
50193,4.10318
50194,5
50195,3.73021
50196,4.45525
50197,4.15662
50198,4.17821
50199,4.23183
50200,4.12314
50201,4.69211
50202,2.92017
50203,3.19342
50204,4.6482
50205,4.59569
50206,4.89941
50207,4.51507
50208,3.29254
50209,4.26361
50210,3.23563
50211,3.65777
50212,3.96999
50213,3.50034
50214,3.15505
50215,3.89415
50216,3.32838
50217,3.60808
50218,3.81237
50219,4.58878
50220,3.06765
50221,4.15043
50222,3.91879
50223,3.73472
50224,3.37968
50225,3.64377
50226,2.97991
50227,3.5697
50228,3.79586
50229,3.43646
50230,3.53377
50231,4.0894
50232,2.98759
50233,3.68396
50234,3.37957
50235,4.414
50236,4.0739
50237,3.70832
50238,4.76647
50239,4.3608
50240,4.24308
50241,4.36101
50242,3.03602
50243,4.20092
50244,2.89132
50245,3.6921
50246,2.99294
50247,2.99693
50248,4.62112
50249,4.24537
50250,3.60802
50251,3.39806
50252,4.25675
50253,4.43891
50254,4.70609
50255,4.04795
50256,3.99191
50257,4.36045
50258,4.54037
50259,2.8946
50260,4.91737
50261,2.41139
50262,4.06414
50263,3.26245
50264,3.2882
50265,2.95061
50266,3.26582
50267,3.90429
50268,3.28927
50269,3.75211
50270,3.4586
50271,3.66217
50272,5
50273,5
50274,4.05894
50275,3.40213
50276,3.70703
50277,4.24044
50278,3.10608
50279,3.14187
50280,2.8808
50281,4.14191
50282,3.81292
50283,3.42932
50284,4.47041
50285,4.22003
50286,3.353
50287,4.41526
50288,4.37516
50289,3.63014
50290,2.2497
50291,3.50165
50292,3.91785
50293,3.85464
50294,4.14418
50295,4.45385
50296,3.55217
50297,3.56712
50298,4.02936
50299,3.64138
50300,4.07077
50301,3.16063
50302,3.74879
50303,2.43113
50304,4.76966
50305,3.41212
50306,4.05403
50307,4.51798
50308,3.11046
50309,4.80731
50310,4.16501
50311,3.84276
50312,3.48352
50313,3.97206
50314,4.20837
50315,2.9643
50316,3.33494
50317,3.47655
50318,4.73479
50319,4.44314
50320,4.50784
50321,3.78892
50322,3.80044
50323,4.57996
50324,3.46482
50325,3.90248
50326,3.89574
50327,2.83845
50328,3.33591
50329,3.82204
50330,3.09003
50331,3.94321
50332,3.12652
50333,3.80043
50334,3.26995
50335,4.43937
50336,4.13802
50337,4.58449
50338,4.11225
50339,4.64979
50340,3.45598
50341,4.59997
50342,2.67508
50343,2.50414
50344,4.12845
50345,3.20694
50346,2.83171
50347,4.28861
50348,2.59436
50349,2.84151
50350,3.15171
50351,3.03853
50352,3.69577
50353,1.70681
50354,2.05501
50355,2.74807
50356,2.02787
50357,4.97981
50358,3.8785
50359,3.33503
50360,3.31391
50361,3.13349
50362,3.55061
50363,2.85836
50364,2.9104
50365,2.28896
50366,3.02553
50367,4.4985
50368,1.73017
50369,1.22153
50370,3.72637
50371,3.19291
50372,3.99348
50373,3.51769
50374,3.50662
50375,4.14196
50376,4.31741
50377,2.61705
50378,3.43042
50379,4.07256
50380,3.76247
50381,2.73491
50382,5
50383,1.24406
50384,3.74864
50385,1.68528
50386,2.3543
50387,3.4818
50388,2.38559
50389,4.26633
50390,4.49918
50391,3.80719
50392,3.39807
50393,3.22176
50394,4.13427
50395,3.60634
50396,3.11605
50397,3.71415
50398,3.50526
50399,3.56168
50400,3.6055
50401,3.02755
50402,5
50403,3.06427
50404,4.07414
50405,4.40336
50406,4.55665
50407,3.75452
50408,4.3149
50409,2.83212
50410,4.05986
50411,3.98241
50412,4.74088
50413,4.0984
50414,4.00871
50415,4.41966
50416,4.3364
50417,3.45835
50418,3.70886
50419,3.87573
50420,4.76867
50421,3.99705
50422,4.19784
50423,3.98863
50424,3.92566
50425,4.31067
50426,3.13798
50427,3.17919
50428,3.16039
50429,4.09325
50430,3.35853
50431,3.46362
50432,4.00926
50433,1.89736
50434,4.40801
50435,3.56258
50436,3.78701
50437,4.20711
50438,5
50439,3.69685
50440,3.77241
50441,3.5029
50442,4.4691
50443,3.81835
50444,4.64462
50445,4.26438
50446,4.37738
50447,4.19768
50448,4.38689
50449,3.71369
50450,3.68033
50451,3.48703
50452,2.50837
50453,3.64209
50454,3.44123
50455,4.1268
50456,4.23608
50457,3.52264
50458,3.6024
50459,3.16993
50460,4.10862
50461,3.87828
50462,4.17038
50463,3.81159
50464,3.83882
50465,4.51601
50466,4.21459
50467,3.92239
50468,4.26721
50469,3.91366
50470,3.66266
50471,4.41834
50472,4.26957
50473,4.37468
50474,3.75037
50475,3.99538
50476,3.72823
50477,4.06411
50478,3.46568
50479,4.10265
50480,4.48582
50481,3.61779
50482,3.59605
50483,2.75096
50484,4.00061
50485,2.14756
50486,3.65739
50487,3.12328
50488,4.76821
50489,3.83996
50490,3.95031
50491,3.75766
50492,4.69034
50493,3.60785
50494,3.97006
50495,3.31534
50496,3.73598
50497,3.97854
50498,4.1623
50499,3.51304
50500,4.12665
50501,2.57884
50502,3.74673
50503,3.34438
50504,3.85885
50505,3.46043
50506,3.57296
50507,4.39613
50508,4.8494
50509,4.23186
50510,3.67973
50511,3.63041
50512,3.95771
50513,4.14198
50514,3.70071
50515,3.69533
50516,3.37591
50517,2.79609
50518,3.57371
50519,4.91019
50520,5
50521,3.34088
50522,3.83251
50523,3.36971
50524,4.46279
50525,1.75332
50526,4.21106
50527,4.99544
50528,3.62787
50529,1.90618
50530,3.78368
50531,4.61662
50532,3.88624
50533,2.47074
50534,4.48685
50535,3.58575
50536,3.75228
50537,3.93716
50538,4.22025
50539,3.66804
50540,3.03858
50541,3.97496
50542,2.21203
50543,3.22257
50544,3.18252
50545,3.81551
50546,3.44247
50547,2.8053
50548,3.07121
50549,3.83303
50550,3.14715
50551,3.36938
50552,3.80247
50553,2.96141
50554,3.46786
50555,4.50934
50556,4.12581
50557,3.97511
50558,4.61229
50559,4.09816
50560,4.42066
50561,3.94785
50562,4.31395
50563,3.64874
50564,4.3453
50565,4.02164
50566,4.12602
50567,4.32687
50568,3.73484
50569,4.15588
50570,4.66163
50571,4.75676
50572,3.97793
50573,4.42446
50574,4.12732
50575,4.06579
50576,4.4278
50577,4.29905
50578,4.46363
50579,3.96546
50580,4.20665
50581,3.52601
50582,4.50524
50583,4.07571
50584,4.73924
50585,4.88278
50586,4.53457
50587,4.37801
50588,3.53761
50589,3.32846
50590,2.29626
50591,3.40907
50592,4.704
50593,4.49371
50594,5
50595,4.41522
50596,4.18698
50597,4.50581
50598,2.57979
50599,2.8399
50600,4.38761
50601,3.65308
50602,4.36628
50603,4.40174
50604,3.95213
50605,3.94893
50606,4.27967
50607,3.28265
50608,4.07576
50609,4.43487
50610,2.60745
50611,3.74707
50612,4.73807
50613,4.08282
50614,4.163
50615,4.63007
50616,4.60293
50617,3.70098
50618,4.2083
50619,3.86733
50620,3.92695
50621,3.88019
50622,4.44192
50623,3.10868
50624,3.76042
50625,4.06859
50626,3.73643
50627,4.02173
50628,4.05406
50629,4.28374
50630,1.7116
50631,3.84359
50632,4.42359
50633,3.60186
50634,3.94094
50635,4.09279
50636,4.2326
50637,3.51579
50638,3.67531
50639,2.92971
50640,3.98578
50641,3.36457
50642,3.41316
50643,2.9893
50644,2.15195
50645,4.06494
50646,4.33479
50647,3.88878
50648,2.12043
50649,3.73371
50650,3.50155
50651,3.07822
50652,3.10707
50653,4.04351
50654,3.23172
50655,3.70154
50656,3.28321
50657,2.50951
50658,3.00768
50659,3.09994
50660,4.14906
50661,3.74743
50662,3.98905
50663,4.44762
50664,3.4537
50665,3.68715
50666,3.47565
50667,3.68365
50668,3.42594
50669,4.077
50670,3.96842
50671,3.04038
50672,5
50673,3.9233
50674,3.34502
50675,2.74661
50676,4.56267
50677,2.95498
50678,1.8293
50679,3.80656
50680,2.27785
50681,4.21281
50682,4.45178
50683,4.42339
50684,4.00293
50685,3.36967
50686,2.97934
50687,3.14707
50688,3.37562
50689,3.61909
50690,2.94468
50691,3.52792
50692,3.23662
50693,3.4081
50694,3.91365
50695,3.89712
50696,3.44196
50697,2.83052
50698,3.19844
50699,2.25933
50700,3.77225
50701,4.31845
50702,3.56156
50703,3.40877
50704,3.17564
50705,3.98351
50706,3.64278
50707,4.50066
50708,4.44568
50709,3.84071
50710,3.62084
50711,4.53376
50712,3.99017
50713,3.13054
50714,2.76857
50715,4.27304
50716,3.18235
50717,2.09967
50718,2.87819
50719,3.20823
50720,3.79926
50721,3.23114
50722,4.14366
50723,3.05515
50724,3.74174
50725,3.81206
50726,3.07747
50727,3.36467
50728,3.63026
50729,3.61471
50730,3.5381
50731,3.5673
50732,3.21128
50733,3.58999
50734,3.47185
50735,3.54473
50736,3.09101
50737,3.64504
50738,3.49267
50739,3.60378
50740,3.81439
50741,4.37952
50742,3.66465
50743,3.26758
50744,2.77575
50745,3.30881
50746,3.19064
50747,2.29918
50748,3.61258
50749,2.53181
50750,3.42028
50751,3.6575
50752,3.60225
50753,3.8329
50754,3.09543
50755,3.89255
50756,3.30064
50757,3.51412
50758,2.80036
50759,3.37339
50760,3.29692
50761,3.78549
50762,2.60438
50763,3.08935
50764,3.32421
50765,3.78856
50766,3.76745
50767,3.52513
50768,3.28982
50769,3.54651
50770,2.91838
50771,3.52612
50772,4.30361
50773,3.31732
50774,2.69701
50775,2.89498
50776,4.109
50777,3.96719
50778,3.81325
50779,4.10082
50780,4.4889
50781,4.24085
50782,4.0779
50783,4.65462
50784,4.586
50785,4.76158
50786,3.80704
50787,3.39716
50788,3.56248
50789,3.60012
50790,4.25235
50791,1.83956
50792,3.73038
50793,3.93161
50794,3.38265
50795,3.5744
50796,4.82291
50797,3.66559
50798,4.02067
50799,3.05543
50800,3.96064
50801,3.5604
50802,3.97636
50803,4.61101
50804,3.94202
50805,4.07376
50806,2.04102
50807,4.08046
50808,3.26805
50809,3.7984
50810,2.57254
50811,3.93306
50812,4.16952
50813,3.99232
50814,3.79069
50815,3.69712
50816,2.7676
50817,2.08945
50818,4.01858
50819,3.85441
50820,3.50579
50821,2.87107
50822,3.85334
50823,3.32734
50824,3.45678
50825,4.2854
50826,3.95435
50827,3.14285
50828,4.06136
50829,3.69115
50830,3.58129
50831,3.4304
50832,4.66625
50833,3.93688
50834,3.75301
50835,3.94356
50836,3.59237
50837,3.65381
50838,4.19674
50839,4.26426
50840,4.09308
50841,3.99347
50842,3.90522
50843,3.80643
50844,3.8988
50845,3.14226
50846,2.7621
50847,3.18642
50848,2.88225
50849,3.63919
50850,3.10319
50851,3.70296
50852,4.87384
50853,3.40646
50854,3.50758
50855,4.93879
50856,2.87422
50857,2.87835
50858,3.94125
50859,4.30127
50860,3.6185
50861,2.99038
50862,3.26864
50863,2.77008
50864,2.87306
50865,3.65804
50866,3.54809
50867,3.4244
50868,3.63377
50869,3.01822
50870,3.57329
50871,3.92256
50872,4.42602
50873,3.32945
50874,3.293
50875,3.40845
50876,2.90097
50877,1.95868
50878,3.43338
50879,3.25019
50880,2.33768
50881,3.70961
50882,3.26186
50883,2.89621
50884,2.94246
50885,3.43924
50886,3.76151
50887,3.74827
50888,4.53181
50889,3.25162
50890,3.8223
50891,4.04245
50892,4.09674
50893,3.22494
50894,3.46419
50895,2.37624
50896,3.93903
50897,4.06737
50898,3.70027
50899,3.90437
50900,4.07677
50901,3.42602
50902,3.66084
50903,3.42981
50904,3.62912
50905,3.68771
50906,3.39612
50907,3.6842
50908,3.81855
50909,3.93041
50910,3.78671
50911,3.4127
50912,3.24214
50913,3.34577
50914,3.89607
50915,3.39984
50916,3.50559
50917,4.28806
50918,3.57428
50919,3.88739
50920,3.34978
50921,3.91279
50922,3.5484
50923,3.23474
50924,4.07855
50925,4.05155
50926,3.87936
50927,4.17977
50928,3.45904
50929,3.61097
50930,4.19811
50931,4.16649
50932,3.92125
50933,3.62184
50934,3.79636
50935,3.9504
50936,4.10637
50937,3.32812
50938,3.80387
50939,3.95532
50940,3.05091
50941,4.31553
50942,3.82206
50943,3.31654
50944,3.61946
50945,4.8345
50946,3.82066
50947,3.76073
50948,3.05858
50949,3.43847
50950,3.16335
50951,2.39625
50952,3.86865
50953,4.07486
50954,3.73933
50955,4.17049
50956,1.49782
50957,3.52716
50958,2.79183
50959,2.4811
50960,1.60885
50961,4.26981
50962,2.84902
50963,4.32463
50964,3.72045
50965,3.54604
50966,2.94215
50967,2.85743
50968,3.20961
50969,1.5311
50970,4.4389
50971,3.45927
50972,3.86575
50973,4.07021
50974,4.24733
50975,4.26353
50976,3.62983
50977,2.16317
50978,3.57513
50979,3.15118
50980,2.02938
50981,2.5948
50982,2.94747
50983,4.05016
50984,3.63836
50985,2.51362
50986,3.07496
50987,3.22241
50988,3.39135
50989,2.64484
50990,3.65345
50991,3.13551
50992,2.27572
50993,3.27971
50994,3.75208
50995,2.45385
50996,3.88669
50997,3.57679
50998,2.42015
50999,3.77086
51000,2.24097
51001,3.16257
51002,3.16
51003,1.82346
51004,3.94908
51005,3.81778
51006,2.80044
51007,2.58583
51008,3.12045
51009,3.76001
51010,3.12017
51011,3.3128
51012,4.38284
51013,3.53582
51014,3.40285
51015,3.60703
51016,3.67386
51017,4.18905
51018,2.74481
51019,3.95094
51020,3.48771
51021,3.01372
51022,2.79484
51023,3.50883
51024,4.37976
51025,3.29576
51026,4.02522
51027,3.56722
51028,3.56433
51029,4.14196
51030,3.46759
51031,3.31665
51032,4.15706
51033,3.95898
51034,3.46757
51035,4.08417
51036,3.33296
51037,3.1024
51038,2.93348
51039,2.94122
51040,3.38034
51041,3.63924
51042,2.90784
51043,3.10648
51044,3.68304
51045,3.99493
51046,3.57314
51047,2.86652
51048,2.31167
51049,4.26788
51050,3.79117
51051,3.98897
51052,3.92704
51053,3.93621
51054,3.58025
51055,3.84702
51056,2.10821
51057,4.68168
51058,4.56578
51059,4.63162
51060,3.56206
51061,4.20885
51062,3.40864
51063,2.32984
51064,1.11361
51065,4.63194
51066,3.89402
51067,4.39568
51068,4.23223
51069,4.87651
51070,4.48111
51071,3.85164
51072,4.49575
51073,4.18409
51074,3.62421
51075,1.91096
51076,3.64246
51077,3.46949
51078,3.61546
51079,3.38448
51080,2.91785
51081,2.36115
51082,3.68088
51083,1.96999
51084,2.66385
51085,4.2227
51086,4.57762
51087,3.22761
51088,4.16877
51089,3.58623
51090,3.91837
51091,4.40526
51092,4.017
51093,3.49596
51094,3.92118
51095,3.62122
51096,3.01759
51097,2.53436
51098,4.66146
51099,4.32166
51100,3.58526
51101,4.82739
51102,3.98406
51103,4.02471
51104,4.26568
51105,3.92703
51106,4.05149
51107,3.87845
51108,3.56547
51109,3.7221
51110,3.17336
51111,2.39433
51112,4.40094
51113,3.89242
51114,3.39257
51115,3.85135
51116,3.91064
51117,4.03148
51118,3.58332
51119,2.79798
51120,4.33567
51121,4.53753
51122,2.38441
51123,4.3855
51124,4.28004
51125,4.06626
51126,2.68817
51127,3.32598
51128,3.61775
51129,3.43988
51130,4.57184
51131,4.15684
51132,3.83357
51133,4.49149
51134,2.91962
51135,3.96444
51136,4.01345
51137,3.59006
51138,3.79768
51139,4.71378
51140,3.57356
51141,4.35372
51142,3.97519
51143,4.25973
51144,4.14817
51145,3.97873
51146,4.22814
51147,4.15742
51148,4.13877
51149,4.80887
51150,4.54043
51151,4.11165
51152,4.2784
51153,4.8744
51154,4.49198
51155,3.74359
51156,4.8789
51157,3.71669
51158,3.99556
51159,2.35194
51160,3.73531
51161,2.28198
51162,3.36166
51163,3.02026
51164,3.70785
51165,3.52319
51166,3.86905
51167,3.49084
51168,3.32837
51169,3.41469
51170,3.63637
51171,3.37334
51172,3.35853
51173,3.2839
51174,3.09721
51175,3.74375
51176,2.83176
51177,3.3163
51178,2.92495
51179,3.58034
51180,2.87395
51181,3.67306
51182,3.91519
51183,3.75735
51184,4.24811
51185,3.97671
51186,2.30317
51187,3.12786
51188,4.21212
51189,4.15439
51190,4.38541
51191,4.18885
51192,3.55851
51193,3.40973
51194,3.18115
51195,3.27885
51196,3.87679
51197,4.27105
51198,3.97321
51199,3.55066
51200,3.3414
51201,3.77336
51202,4.05594
51203,3.29004
51204,3.73447
51205,4.32387
51206,4.02374
51207,3.73074
51208,4.47223
51209,3.70358
51210,4.02213
51211,4.07822
51212,2.99106
51213,3.99265
51214,4.12926
51215,3.15013
51216,4.13697
51217,4.18706
51218,3.09758
51219,3.26993
51220,4.09317
51221,2.79226
51222,3.28396
51223,3.02806
51224,4.08257
51225,4.28042
51226,3.75322
51227,3.86886
51228,3.45455
51229,3.81086
51230,3.20954
51231,2.58009
51232,3.3436
51233,2.77587
51234,4.22761
51235,3.1128
51236,3.45746
51237,3.89711
51238,4.28989
51239,3.56943
51240,5
51241,3.66016
51242,3.95466
51243,3.86385
51244,3.76641
51245,4.36818
51246,3.86492
51247,2.98947
51248,4.20637
51249,3.76295
51250,3.74213
51251,3.751
51252,4.0065
51253,3.24105
51254,4.19733
51255,4.43059
51256,4.17919
51257,4.81294
51258,4.40239
51259,3.05683
51260,3.96272
51261,4.46581
51262,3.43295
51263,4.01656
51264,4.92701
51265,4.33309
51266,4.97918
51267,3.82172
51268,2.80384
51269,2.37743
51270,2.98797
51271,3.1015
51272,3.56881
51273,3.16209
51274,3.6072
51275,3.82225
51276,2.80979
51277,3.43988
51278,3.60705
51279,4.14515
51280,3.24601
51281,3.92319
51282,4.09552
51283,4.23322
51284,3.81015
51285,3.04157
51286,3.1466
51287,2.94308
