TestDataID,Rating
39515,4.03504
39516,3.10399
39517,4.46061
39518,3.06341
39519,3.30089
39520,3.57562
39521,3.43665
39522,3.52982
39523,3.79391
39524,2.82051
39525,2.86567
39526,3.24814
39527,3.70685
39528,3.7128
39529,3.60531
39530,4.1881
39531,3.78271
39532,3.91706
39533,4.26945
39534,4.55976
39535,2.68639
39536,3.93936
39537,3.94591
39538,3.64454
39539,3.28594
39540,3.71306
39541,3.24994
39542,3.72905
39543,4.4174
39544,5
39545,3.26813
39546,3.56425
39547,3.34448
39548,3.05825
39549,3.58892
39550,3.94342
39551,3.42939
39552,3.32579
39553,4.12173
39554,3.75332
39555,2.69935
39556,4.24217
39557,3.29679
39558,3.81188
39559,4.05974
39560,3.55482
39561,3.75955
39562,3.93631
39563,3.83578
39564,3.63642
39565,2.93972
39566,3.66566
39567,4.48103
39568,3.23436
39569,3.41596
39570,3.14053
39571,3.4186
39572,4.07444
39573,4.0034
39574,3.94648
39575,4.22799
39576,4.11534
39577,4.46796
39578,3.45009
39579,3.9145
39580,3.76074
39581,2.62115
39582,3.86951
39583,5
39584,4.2884
39585,4.04738
39586,3.45563
39587,3.6725
39588,3.96797
39589,3.58139
39590,4.63436
39591,3.84944
39592,3.16928
39593,2.99411
39594,2.93208
39595,3.2363
39596,3.23455
39597,4.02577
39598,3.72156
39599,4.56457
39600,3.25789
39601,3.42639
39602,4.92983
39603,4.98107
39604,4.81413
39605,4.49345
39606,4.50989
39607,4.54312
39608,4.07704
39609,3.48323
39610,4.36232
39611,4.21354
39612,4.09832
39613,4.03878
39614,5
39615,4.14392
39616,4.67733
39617,3.64921
39618,4.29672
39619,4.18893
39620,4.26845
39621,4.1938
39622,4.49463
39623,2.95706
39624,3.66785
39625,4.48896
39626,3.7202
39627,2.67933
39628,3.39056
39629,3.19606
39630,4.02863
39631,3.3325
39632,2.9876
39633,3.27614
39634,3.86797
39635,2.85862
39636,3.83488
39637,3.6427
39638,3.65407
39639,3.56156
39640,3.95414
39641,3.68412
39642,3.69985
39643,3.80838
39644,4.07676
39645,3.83843
39646,3.74452
39647,4.35031
39648,3.60331
39649,4.24718
39650,3.78463
39651,3.85072
39652,4.06696
39653,3.79304
39654,3.72885
39655,3.52986
39656,3.73727
39657,4.41063
39658,4.57069
39659,4.79693
39660,3.67538
39661,3.72135
39662,3.77843
39663,1.82981
39664,2.63485
39665,3.28883
39666,3.34039
39667,2.60986
39668,3.61689
39669,3.52816
39670,4.16593
39671,4.72263
39672,4.70085
39673,4.44252
39674,4.28715
39675,3.46502
39676,2.45938
39677,3.8508
39678,3.31364
39679,3.487
39680,3.59145
39681,4.34187
39682,3.99813
39683,3.98745
39684,3.07392
39685,3.80136
39686,4.74151
39687,4.24592
39688,3.8772
39689,3.36318
39690,3.69964
39691,2.78807
39692,3.89279
39693,4.68742
39694,2.57572
39695,2.42426
39696,2.4876
39697,2.26712
39698,3.22682
39699,2.38168
39700,3.07532
39701,3.12112
39702,4.12118
39703,4.27801
39704,4.19411
39705,3.95675
39706,3.57847
39707,3.44111
39708,3.84847
39709,3.9752
39710,4.30336
39711,3.55514
39712,3.20267
39713,3.9091
39714,3.49716
39715,4.01966
39716,3.16617
39717,3.93639
39718,3.68458
39719,3.6015
39720,4.05803
39721,4.01459
39722,3.6073
39723,2.57563
39724,3.64303
39725,4.39535
39726,4.21373
39727,2.64557
39728,3.34054
39729,3.64161
39730,3.90491
39731,3.73253
39732,4.5112
39733,3.59268
39734,3.70914
39735,3.60721
39736,3.6201
39737,3.54517
39738,3.71242
39739,3.45152
39740,3.2031
39741,3.67996
39742,3.60367
39743,3.61201
39744,2.78155
39745,3.98795
39746,4.03644
39747,3.86076
39748,4.3194
39749,4.13042
39750,3.3595
39751,3.90298
39752,4.05066
39753,3.93358
39754,4.22583
39755,4.09149
39756,4.36135
39757,4.15797
39758,3.45786
39759,3.23125
39760,3.89116
39761,3.27384
39762,5
39763,4.39033
39764,3.30269
39765,4.39234
39766,4.64107
39767,3.47854
39768,3.15115
39769,3.21809
39770,3.19826
39771,3.87493
39772,3.28981
39773,4.10988
39774,3.14199
39775,3.63816
39776,3.3953
39777,2.75581
39778,2.67609
39779,2.77725
39780,2.5775
39781,3.00455
39782,2.98097
39783,3.23071
39784,2.67748
39785,2.81107
39786,3.24508
39787,3.61041
39788,3.1243
39789,2.99494
39790,2.46564
39791,3.34072
39792,2.85649
39793,3.28955
39794,3.14684
39795,2.78659
39796,2.76082
39797,3.41129
39798,4.02962
39799,4.29359
39800,4.01986
39801,4.69801
39802,4.71537
39803,4.7487
39804,3.859
39805,4.4266
39806,3.83455
39807,4.42859
39808,4.29551
39809,4.1384
39810,3.23695
39811,4.36403
39812,4.00074
39813,4.41487
39814,3.67068
39815,2.77686
39816,3.90297
39817,3.37441
39818,3.79299
39819,3.0001
39820,3.62243
39821,3.57008
39822,3.8959
39823,4.05741
39824,3.70715
39825,4.38677
39826,3.64067
39827,3.85718
39828,3.28692
39829,4.07292
39830,2.95253
39831,3.26743
39832,4.13703
39833,3.33319
39834,3.65731
39835,3.46104
39836,4.27531
39837,3.8188
39838,3.70155
39839,4.09521
39840,3.8174
39841,3.73895
39842,4.13772
39843,3.98869
39844,3.04499
39845,4.08348
39846,3.81853
39847,3.4359
39848,3.84366
39849,3.98502
39850,3.37159
39851,3.24172
39852,3.26446
39853,4.14366
39854,4.41351
39855,3.22702
39856,3.93697
39857,3.40228
39858,3.80056
39859,4.44046
39860,4.09499
39861,4.11481
39862,4.65763
39863,3.58555
39864,3.85105
39865,4.46377
39866,3.75039
39867,2.96888
39868,3.92248
39869,3.54466
39870,4.16516
39871,2.79526
39872,3.45723
39873,3.92561
39874,3.8057
39875,3.78802
39876,3.40478
39877,4.65478
39878,4.40572
39879,3.87261
39880,2.39009
39881,5
39882,4.1723
39883,4.24883
39884,4.98346
39885,4.17029
39886,4.85015
39887,2.50558
39888,3.39552
39889,4.11106
39890,4.35044
39891,4.2022
39892,3.87298
39893,3.84972
39894,3.92662
39895,4.885
39896,3.77759
39897,4.96551
39898,3.63672
39899,4.955
39900,4.87078
39901,4.57572
39902,3.22805
39903,3.84422
39904,4.29778
39905,2.97333
39906,4.95444
39907,3.88877
39908,3.94362
39909,4.01628
39910,4.14832
39911,4.23886
39912,4.92748
39913,4.60937
39914,4.51439
39915,4.71398
39916,4.21062
39917,4.28611
39918,5
39919,3.65191
39920,4.51432
39921,4.30509
39922,4.41005
39923,4.52382
39924,3.47311
39925,5
39926,4.83029
39927,5
39928,4.88304
39929,3.94262
39930,2.79618
39931,3.00264
39932,3.42496
39933,2.62485
39934,3.59637
39935,3.07443
39936,2.30302
39937,3.22211
39938,3.15376
39939,3.37059
39940,3.96296
39941,3.47696
39942,3.63941
39943,3.07107
39944,3.75695
39945,4.03548
39946,3.09415
39947,4.8339
39948,2.50745
39949,3.93807
39950,4.5002
39951,4.07279
39952,3.03813
39953,3.18122
39954,3.4426
39955,3.94398
39956,3.62859
39957,3.1224
39958,3.76269
39959,2.12999
39960,3.69239
39961,3.02326
39962,3.68336
39963,3.50861
39964,3.87726
39965,2.61297
39966,3.44933
39967,2.67318
39968,4.34028
39969,3.90302
39970,3.25157
39971,3.9663
39972,3.88073
39973,3.75545
39974,3.47493
39975,3.60678
39976,4.69803
39977,3.27551
39978,3.77872
39979,2.75869
39980,2.51719
39981,3.41105
39982,2.68723
39983,3.13032
39984,3.21485
39985,3.80009
39986,2.58348
39987,2.92872
39988,3.13645
39989,3.15369
39990,2.97447
39991,3.5802
39992,2.60666
39993,3.59139
39994,2.85235
39995,2.61475
39996,3.40874
39997,3.1828
39998,3.86426
39999,3.61725
40000,2.96307
40001,2.88048
40002,2.59312
40003,2.85864
40004,3.19829
40005,3.72956
40006,3.63558
40007,3.32627
40008,3.39828
40009,3.61045
40010,3.28743
40011,3.50638
40012,4.03473
40013,4.20021
40014,3.85214
40015,4.06018
40016,4.28461
40017,3.97431
40018,2.54274
40019,3.64141
40020,4.72129
40021,4.0908
40022,3.8024
40023,3.93473
40024,4.14064
40025,2.89233
40026,3.16905
40027,3.39679
40028,3.51838
40029,2.73184
40030,2.48331
40031,4.02502
40032,3.72111
40033,3.16909
40034,4.53881
40035,2.81551
40036,3.3216
40037,4.03302
40038,4.00402
40039,4.07424
40040,2.92683
40041,3.33683
40042,3.15819
40043,2.52515
40044,2.14336
40045,2.10361
40046,2.91109
40047,3.81465
40048,4.30276
40049,4.10685
40050,3.71059
40051,3.18058
40052,3.55656
40053,3.81903
40054,3.79924
40055,3.61612
40056,3.85645
40057,4.21167
40058,3.16999
40059,3.88687
40060,2.88244
40061,3.70893
40062,4.0941
40063,3.04969
40064,2.95853
40065,3.15398
40066,3.43038
40067,3.12002
40068,3.76622
40069,3.38832
40070,3.58426
40071,3.56156
40072,3.73437
40073,3.60615
40074,3.53292
40075,3.78548
40076,3.60792
40077,3.63156
40078,3.78811
40079,3.69015
40080,3.33288
40081,4.05736
40082,3.50732
40083,3.69304
40084,3.42518
40085,3.69062
40086,2.84989
40087,4.68727
40088,4.12441
40089,3.9059
40090,3.76119
40091,4.32846
40092,4.11782
40093,3.77457
40094,3.92945
40095,4.63293
40096,4.08788
40097,3.62484
40098,3.8635
40099,2.50767
40100,3.0757
40101,3.7533
40102,3.82541
40103,3.87404
40104,3.90936
40105,3.20257
40106,3.59331
40107,3.03228
40108,3.45846
40109,3.35969
40110,4.49654
40111,3.24727
40112,3.85943
40113,3.45761
40114,3.71681
40115,4.2779
40116,3.84089
40117,3.96014
40118,3.59922
40119,3.85958
40120,3.43361
40121,4.13113
40122,3.8619
40123,4.29921
40124,4.13001
40125,3.13178
40126,2.66903
40127,3.55571
40128,3.51996
40129,3.08454
40130,4.34181
40131,3.73528
40132,4.37238
40133,3.7198
40134,4.81638
40135,4.31928
40136,4.72322
40137,4.97247
40138,2.88652
40139,3.80037
40140,4.27652
40141,4.13011
40142,3.6784
40143,4.44837
40144,4.27093
40145,4.40766
40146,3.56598
40147,4.60309
40148,3.99987
40149,4.52879
40150,3.6108
40151,4.67858
40152,4.71584
40153,4.72565
40154,4.29698
40155,3.76052
40156,3.88635
40157,3.54509
40158,4.3875
40159,3.85704
40160,3.89336
40161,4.34818
40162,3.02831
40163,3.4922
40164,4.23557
40165,3.8931
40166,3.94047
40167,3.71567
40168,3.38834
40169,2.21928
40170,3.41949
40171,3.72899
40172,4.18782
40173,3.70106
40174,4.19078
40175,4.23107
40176,4.772
40177,4.68084
40178,4.47703
40179,4.0073
40180,4.32629
40181,4.48131
40182,4.51272
40183,4.96452
40184,4.12334
40185,4.55681
40186,4.52437
40187,4.6182
40188,4.57041
40189,3.61313
40190,4.1798
40191,4.09236
40192,3.5127
40193,4.4499
40194,2.90936
40195,4.002
40196,2.92379
40197,3.88628
40198,3.932
40199,3.96413
40200,4.59
40201,4.62562
40202,3.96466
40203,2.74289
40204,1.97664
40205,3.18378
40206,4.04171
40207,1.65423
40208,4.32957
40209,2.5584
40210,2.51537
40211,3.94554
40212,3.1545
40213,2.93055
40214,3.94825
40215,2.44167
40216,2.04715
40217,4.43588
40218,2.7542
40219,4.08167
40220,3.92381
40221,2.61937
40222,4.22943
40223,2.55978
40224,2.70489
40225,2.22775
40226,2.2213
40227,3.67086
40228,4.32147
40229,3.25483
40230,3.30967
40231,3.69393
40232,3.42153
40233,3.36007
40234,3.5613
40235,2.70782
40236,3.90166
40237,3.90399
40238,2.69588
40239,3.08573
40240,4.15932
40241,1.35478
40242,3.80975
40243,4.14073
40244,3.89382
40245,4.18243
40246,4.03656
40247,3.9153
40248,3.08032
40249,2.41757
40250,2.4906
40251,4.22665
40252,3.49701
40253,4.15796
40254,2.12538
40255,4.03047
40256,3.08339
40257,4.03618
40258,3.46258
40259,2.34774
40260,4.03973
40261,3.05548
40262,3.41018
40263,2.51592
40264,2.3274
40265,4.66267
40266,4.23772
40267,4.3032
40268,1.46726
40269,1.50822
40270,1.79246
40271,1.44444
40272,3.80822
40273,2.96742
40274,3.81883
40275,3.37272
40276,2.74289
40277,2.75724
40278,3.81529
40279,3.75037
40280,3.40611
40281,3.20785
40282,3.20828
40283,3.13711
40284,3.85633
40285,2.29076
40286,3.49583
40287,3.08516
40288,3.59041
40289,3.13303
40290,3.89905
40291,3.49877
40292,3.41295
40293,2.79876
40294,2.87664
40295,2.36934
40296,4.09088
40297,3.99979
40298,2.75392
40299,4.35063
40300,1.56353
40301,2.74697
40302,3.06031
40303,3.67682
40304,3.61744
40305,3.94525
40306,4.48947
40307,3.65049
40308,3.17025
40309,3.58998
40310,3.81541
40311,4.61805
40312,2.51215
40313,3.18514
40314,2.13083
40315,2.66899
40316,3.25459
40317,3.20417
40318,4.58545
40319,2.07952
40320,3.02958
40321,3.24956
40322,4.2343
40323,3.60075
40324,4.52769
40325,3.23884
40326,4.65312
40327,2.44457
40328,3.3135
40329,3.97416
40330,4.01758
40331,2.90964
40332,4.25517
40333,3.13821
40334,3.13752
40335,4.07912
40336,3.52228
40337,2.85103
40338,3.61704
40339,3.84421
40340,4.11689
40341,3.18564
40342,3.72258
40343,3.09447
40344,2.6348
40345,3.47435
40346,3.62824
40347,4.05817
40348,3.882
40349,3.6993
40350,3.32335
40351,3.63487
40352,3.33662
40353,3.33185
40354,3.55593
40355,3.60819
40356,3.83058
40357,3.57674
40358,3.43654
40359,3.51634
40360,3.9388
40361,4.06239
40362,3.0912
40363,3.78931
40364,3.01739
40365,3.73434
40366,3.50975
40367,3.54375
40368,3.26127
40369,3.44866
40370,3.52407
40371,3.95015
40372,3.86795
40373,4.43485
40374,4.3274
40375,3.97367
40376,4.20788
40377,3.98583
40378,3.68307
40379,2.78346
40380,3.50848
40381,4.25846
40382,3.46209
40383,3.91873
40384,3.20806
40385,4.12879
40386,3.53168
40387,3.21324
40388,3.6808
40389,3.44306
40390,3.84377
40391,2.24239
40392,3.93898
40393,4.28259
40394,3.82684
40395,4.20807
40396,3.43646
40397,4.2894
40398,3.31019
40399,4.19078
40400,3.50948
40401,3.70564
40402,4.3856
40403,4.07138
40404,4.09457
40405,4.19446
40406,3.48808
40407,3.86958
40408,3.76266
40409,4.1455
40410,4.4408
40411,3.67074
40412,4.18127
40413,4.23916
40414,4.19834
40415,3.66189
40416,3.98542
40417,4.15082
40418,2.52033
40419,3.77535
40420,4.14789
40421,4.25349
40422,3.73488
40423,4.19644
40424,3.40176
40425,3.56795
40426,2.92474
40427,3.89262
40428,4.23132
40429,3.8041
40430,4.11685
40431,2.88061
40432,5
40433,3.7032
40434,4.29709
40435,3.95569
40436,3.76758
40437,3.66372
40438,4.215
40439,3.21848
40440,4.04702
40441,4.06717
40442,3.58715
40443,4.11689
40444,4.12413
40445,4.38172
40446,3.97385
40447,4.43757
40448,3.30933
40449,3.7167
40450,4.02634
40451,4.06049
40452,3.68807
40453,4.4275
40454,3.24159
40455,4.35813
40456,3.9158
40457,3.99019
40458,3.46927
40459,3.9517
40460,4.0706
40461,3.39958
40462,3.84104
40463,3.4129
40464,3.79551
40465,3.84862
40466,4.21811
40467,3.72681
40468,3.16454
40469,3.71181
40470,3.60562
40471,4.0125
40472,2.16684
40473,3.83142
40474,3.27757
40475,3.44271
40476,3.48124
40477,3.93161
40478,3.55338
40479,3.656
40480,4.13164
40481,2.83743
40482,4.31881
40483,4.03654
40484,4.50169
40485,4.36305
40486,4.29216
40487,4.06733
40488,3.84077
40489,3.74704
40490,3.46996
40491,4.0504
40492,4.12158
40493,4.19412
40494,2.83588
40495,4.28457
40496,4.4706
40497,3.9124
40498,4.34801
40499,4.34995
40500,3.67398
40501,3.50626
40502,3.54433
40503,4.11463
40504,4.11867
40505,3.46642
40506,3.414
40507,4.12313
40508,4.99038
40509,3.32576
40510,4.25388
40511,3.83097
40512,3.93391
40513,3.50192
40514,3.12073
40515,3.12589
40516,2.97988
40517,2.74449
40518,3.15311
40519,4.12482
40520,4.69762
40521,4.13696
40522,4.17762
40523,4.1054
40524,4.51485
40525,3.64599
40526,4.69131
40527,4.64311
40528,3.3986
40529,4.09836
40530,3.38014
40531,1.49449
40532,4.47766
40533,3.94139
40534,3.70685
40535,3.38378
40536,3.17861
40537,3.65016
40538,3.15588
40539,2.94001
40540,3.39964
40541,2.99957
40542,3.84456
40543,3.2539
40544,3.79536
40545,3.08349
40546,2.50989
40547,2.96587
40548,3.72235
40549,3.58527
40550,2.76682
40551,1.95839
40552,3.47433
40553,3.87418
40554,3.70371
40555,3.14747
40556,3.19894
40557,2.83047
40558,3.05834
40559,2.53936
40560,2.95484
40561,3.91405
40562,2.81779
40563,2.49761
40564,3.34826
40565,3.31575
40566,3.69878
40567,3.19356
40568,3.84054
40569,3.51257
40570,2.78979
40571,3.2109
40572,2.57516
40573,4.09167
40574,4.47871
40575,3.14796
40576,3.83698
40577,3.33485
40578,2.95432
40579,3.01367
40580,3.28313
40581,3.28897
40582,3.70704
40583,3.25634
40584,3.14624
40585,3.19738
40586,3.56199
40587,2.82411
40588,3.38253
40589,3.72134
40590,3.11788
40591,2.92956
40592,3.02611
40593,3.7954
40594,3.25639
40595,3.5157
40596,3.17092
40597,4.24754
40598,3.48606
40599,3.77132
40600,4.32469
40601,4.52134
40602,3.74326
40603,3.6375
40604,3.76893
40605,4.7599
40606,4.30429
40607,2.30892
40608,2.98402
40609,4.11169
40610,3.29017
40611,4.31316
40612,3.43874
40613,3.38319
40614,3.93182
40615,3.79777
40616,3.79022
40617,4.10264
40618,3.94885
40619,3.59574
40620,2.96133
40621,2.57851
40622,3.79985
40623,3.70803
40624,4.26042
40625,4.34855
40626,4.19322
40627,3.89023
40628,3.38504
40629,3.83836
40630,4.34945
40631,3.20616
40632,4.37451
40633,4.63215
40634,3.99947
40635,3.99017
40636,4.29344
40637,4.1075
40638,4.50715
40639,3.01933
40640,4.05164
40641,3.82809
40642,4.0944
40643,4.05029
40644,4.15628
40645,4.33993
40646,3.97157
40647,4.12342
40648,3.79861
40649,3.86021
40650,4.2875
40651,4.41777
40652,3.20161
40653,4.03307
40654,3.48121
40655,3.95562
40656,3.87347
40657,4.14812
40658,3.14877
40659,3.3972
40660,3.91428
40661,4.31291
40662,3.88614
40663,3.87711
40664,4.16238
40665,3.98414
40666,3.78324
40667,3.28396
40668,3.94257
40669,3.26499
40670,3.30727
40671,3.5471
40672,3.36177
40673,3.82209
40674,3.01836
40675,4.20854
40676,3.19789
40677,3.82334
40678,3.37767
40679,3.71956
40680,3.42432
40681,4.42419
40682,2.8152
40683,3.469
40684,2.58046
40685,4.13996
40686,1.9854
40687,3.62189
40688,3.07794
40689,3.36803
40690,2.79144
40691,2.92755
40692,3.17099
40693,3.08084
40694,3.09722
40695,3.66182
40696,3.79373
40697,2.82232
40698,1.85698
40699,3.55913
40700,3.24281
40701,3.8955
40702,4.26233
40703,2.45812
40704,2.98916
40705,3.34838
40706,3.64748
40707,4.61283
40708,4.90072
40709,3.59552
40710,3.61215
40711,3.25967
40712,1.73134
40713,3.78816
40714,4.03689
40715,3.929
40716,4.11185
40717,4.08951
40718,4.14458
40719,4.15739
40720,3.71938
40721,3.98325
40722,4.24504
40723,4.22195
40724,3.72413
40725,4.10681
40726,4.82159
40727,4.0998
40728,4.24347
40729,4.1193
40730,3.91668
40731,4.07322
40732,3.82318
40733,3.48448
40734,3.36967
40735,3.25157
40736,4.01924
40737,4.41982
40738,3.96193
40739,3.85882
40740,3.50959
40741,3.82091
40742,4.69238
40743,3.62907
40744,4.28249
40745,3.20172
40746,3.3343
40747,2.48883
40748,3.24349
40749,3.06629
40750,2.7558
40751,2.87942
40752,2.97701
40753,3.29651
40754,4.42499
40755,4.02345
40756,4.46611
40757,2.1488
40758,2.06384
40759,1.90942
40760,3.48114
40761,3.23082
40762,3.72295
40763,2.45285
40764,3.12175
40765,3.51101
40766,2.56641
40767,3.60259
40768,3.74372
40769,3.95836
40770,3.2449
40771,3.35716
40772,3.45703
40773,3.13232
40774,3.21846
40775,3.18626
40776,2.72183
40777,3.52551
40778,3.57596
40779,2.94704
40780,3.71305
40781,3.37801
40782,2.71728
40783,4.18815
40784,3.46968
40785,2.57585
40786,3.67837
40787,4.34865
40788,4.34104
40789,3.9229
40790,3.2434
40791,3.24573
40792,2.97929
40793,3.54235
40794,2.5734
40795,4.08506
40796,3.05675
40797,4.37997
40798,1.64928
40799,3.69236
40800,4.16169
40801,2.93379
40802,4.46015
40803,3.16709
40804,3.96567
40805,3.78827
40806,3.19337
40807,4.37065
40808,4.61937
40809,4.28131
40810,4.83048
40811,4.52394
40812,3.12197
40813,4.06342
40814,4.08558
40815,4.24498
40816,3.83596
40817,3.2873
40818,2.55337
40819,2.07684
40820,2.10496
40821,2.46105
40822,3.01813
40823,3.09963
40824,2.83307
40825,2.27439
40826,4.0163
40827,2.89574
40828,3.69422
40829,3.5344
40830,3.64736
40831,3.83431
40832,3.95324
40833,3.80477
40834,3.81485
40835,3.6124
40836,4.23684
40837,3.96325
40838,3.94331
40839,3.85226
40840,4.29746
40841,4.39245
40842,3.63238
40843,2.40016
40844,3.06267
40845,2.85441
40846,2.3582
40847,3.91829
40848,3.68309
40849,3.64998
40850,2.6233
40851,4.83679
40852,4.28672
40853,4.34166
40854,4.04632
40855,4.14776
40856,3.44049
40857,3.75317
40858,3.70369
40859,3.83975
40860,3.75017
40861,3.36103
40862,4.61343
40863,3.81853
40864,4.26041
40865,4.21022
40866,2.80317
40867,5
40868,4.91736
40869,4.56915
40870,3.40566
40871,3.56756
40872,4.08587
40873,3.30121
40874,3.57908
40875,3.77841
40876,3.70048
40877,2.98478
40878,2.67346
40879,4.3003
40880,3.23649
40881,4.18059
40882,4.39048
40883,3.27121
40884,4.11984
40885,3.64303
40886,3.26646
40887,3.35484
40888,4.24839
40889,4.1895
40890,3.86721
40891,4.71295
40892,2.96098
40893,3.67395
40894,3.47956
40895,3.51768
40896,3.47681
40897,4.02793
40898,4.11054
40899,4.5114
40900,2.76041
40901,4.12197
40902,3.20598
40903,3.59033
40904,3.7736
40905,3.47908
40906,4.21226
40907,4.33011
40908,3.44074
40909,3.41982
40910,3.4864
40911,3.20418
40912,3.76369
40913,3.82791
40914,2.09611
40915,3.62439
40916,3.09818
40917,3.63601
40918,3.7736
40919,3.89125
40920,4.04131
40921,3.69897
40922,3.63333
40923,3.27731
40924,4.45897
40925,3.92019
40926,2.89954
40927,3.11679
40928,3.58781
40929,3.35697
40930,3.24505
40931,3.156
40932,3.22268
40933,4.42602
40934,3.62898
40935,4.31621
40936,4.17356
40937,4.15703
40938,3.9128
40939,3.9925
40940,4.13048
40941,3.89954
40942,4.53635
40943,3.52004
40944,4.30455
40945,3.41103
40946,3.58646
40947,4.39811
40948,4.60343
40949,3.43229
40950,4.03948
40951,3.27157
40952,4.43423
40953,2.7728
40954,4.26996
40955,4.7654
40956,4.37658
40957,3.23931
40958,2.98643
40959,2.69113
40960,3.32805
40961,2.80271
40962,2.84376
40963,3.79313
40964,1.41958
40965,3.91774
40966,4.98816
40967,4.4716
40968,4.01981
40969,3.66173
40970,2.71118
40971,2.59428
40972,3.47571
40973,2.99833
40974,1.67795
40975,3.28385
40976,3.11488
40977,3.09162
40978,3.63108
40979,2.48757
40980,4.23017
40981,3.71179
40982,3.04272
40983,4.0859
40984,3.27375
40985,3.4502
40986,3.60927
40987,3.89975
40988,4.12675
40989,3.56532
40990,3.76745
40991,1.95278
40992,3.34847
40993,3.43561
40994,3.47043
40995,2.92486
40996,3.21248
40997,3.07125
40998,3.65176
40999,3.83432
41000,3.27473
41001,3.66711
41002,3.17745
41003,3.6033
41004,2.96283
41005,4.02093
41006,3.27873
41007,3.63906
41008,3.60722
41009,3.78425
41010,4.15409
41011,3.26533
41012,2.72676
41013,2.69674
41014,3.46863
41015,3.93644
41016,3.47318
41017,3.79405
41018,3.5548
41019,3.51137
41020,2.66751
41021,3.71318
41022,4.99607
41023,4.05358
41024,4.41721
41025,3.79239
41026,4.09656
41027,3.90848
41028,3.39646
41029,4.59636
41030,4.29555
41031,4.10045
41032,4.38111
41033,3.5074
41034,3.32659
41035,3.75597
41036,3.95578
41037,3.58623
41038,3.29589
41039,2.86168
41040,3.40242
41041,3.79754
41042,3.25669
41043,3.85503
41044,3.5105
41045,3.8403
41046,4.46184
41047,3.49791
41048,4.09492
41049,3.67224
41050,3.27013
41051,3.85845
41052,3.69846
41053,4.93866
41054,3.94657
41055,3.86067
41056,3.70055
41057,4.32549
41058,2.98362
41059,4.84427
41060,4.00246
41061,3.97468
41062,3.93937
41063,5
41064,3.40479
41065,4.32979
41066,4.35802
41067,3.80437
41068,3.66839
41069,3.68292
41070,4.7487
41071,4.45348
41072,3.49737
41073,4.57966
41074,4.37303
41075,3.9108
41076,4.37187
41077,4.54139
41078,4.42683
41079,3.96904
41080,4.28235
41081,3.91778
41082,4.26005
41083,3.75872
41084,3.21327
41085,3.51866
41086,2.89971
41087,3.1711
41088,4.15864
41089,3.11227
41090,3.9597
41091,3.33411
41092,3.38735
41093,3.52371
41094,2.38719
41095,2.2738
41096,3.50546
41097,2.32406
41098,2.20527
41099,3.61222
41100,3.43439
41101,3.4382
41102,3.10825
41103,2.91127
41104,4.24961
41105,4.20427
41106,4.30925
41107,3.8472
41108,3.90436
41109,3.29655
41110,3.28732
41111,3.23438
41112,3.05759
41113,3.88041
41114,3.86689
41115,3.55787
41116,3.59766
41117,3.66909
41118,4.07827
41119,2.58787
41120,3.56931
41121,3.33861
41122,3.57616
41123,3.31153
41124,3.59869
41125,2.94784
41126,3.39256
41127,3.52883
41128,3.93245
41129,2.6407
41130,3.2085
41131,4.33001
41132,3.57336
41133,3.64977
41134,3.84719
41135,2.92405
41136,4.03888
41137,2.64214
41138,3.91529
41139,3.65851
41140,3.53722
41141,3.79148
41142,3.34469
41143,3.65172
41144,3.51981
41145,4.5023
41146,3.35879
41147,4.59747
41148,3.89692
41149,3.28327
41150,3.55077
41151,3.04565
41152,2.6948
41153,4.20105
41154,4.55711
41155,3.55095
41156,3.42377
41157,3.8823
41158,3.05889
41159,3.12355
41160,3.65436
41161,5
41162,2.66678
41163,3.59787
41164,3.70075
41165,3.71982
41166,2.96529
41167,3.99006
41168,3.71272
41169,3.50686
41170,3.59689
41171,3.92748
41172,4.13808
41173,3.08995
41174,3.1876
41175,3.48395
41176,3.19657
41177,3.4859
41178,3.78923
41179,3.25278
41180,3.23896
41181,3.72366
41182,2.19298
41183,3.65809
41184,4.29831
41185,3.25967
41186,3.58599
41187,3.57283
41188,3.48803
41189,2.64811
41190,3.36498
41191,4.22448
41192,3.53137
41193,3.34241
41194,2.42636
41195,3.9474
41196,3.73543
41197,3.09257
41198,2.57485
41199,2.65935
41200,2.29651
41201,3.0201
41202,2.22015
41203,2.5582
41204,2.66484
41205,3.01529
41206,2.96232
41207,1.6308
41208,2.95757
41209,3.00262
41210,2.88824
41211,3.50206
41212,2.64768
41213,2.91704
41214,2.62168
41215,3.80716
41216,2.74857
41217,2.02366
41218,3.02419
41219,3.61862
41220,3.8843
41221,3.95417
41222,4.4628
41223,2.76072
41224,3.11397
41225,3.5124
41226,3.19068
41227,3.29075
41228,3.74119
41229,3.24937
41230,3.13806
41231,3.12577
41232,3.19115
41233,3.24381
41234,3.70683
41235,3.0866
41236,3.75793
41237,2.37218
41238,3.05862
41239,3.03066
41240,1.40296
41241,3.12152
41242,3.5374
41243,3.71769
41244,4.11052
41245,2.80098
41246,4.01114
41247,3.26161
41248,3.3847
41249,3.15156
41250,3.51021
41251,3.94126
41252,4.10627
41253,4.43509
41254,3.64538
41255,3.02672
41256,2.71038
41257,3.97234
41258,3.43141
41259,3.10118
41260,2.15693
41261,2.16441
41262,4.14485
41263,3.03107
41264,2.68245
41265,2.29837
41266,1.69356
41267,2.6785
41268,2.44363
41269,2.30111
